0,378.0,378.0,True
1,630.0,630.0,False
2,588.0,630.0,True
3,441.0,630.0,False
4,525.0,630.0,False
5,378.0,630.0,False
6,378.0,630.0,False
7,525.0,630.0,True
8,630.0,630.0,True
9,630.0,630.0,True
